# TILEID RA DEC NSKY NBADSKY NSTD NSCIENCE NPOTENTIAL SKY0 SKY1 SKY2 SKY3  SKY4 SKY5  SKY6 SKY7 SKY8 SKY9 STD0 STD1 STD2 STD3  STD4 STD5  STD6 STD7 STD8 STD9
15809	60.95	-12.01	400	1722	95	2774	38559	40	40	40	40	40	40	40	40	40	40	10	10	10	6	9	10	10	10	10	10	
23091	336.57	29.27	362	2286	92	2210	31078	40	47	50	40	40	6	19	40	40	40	10	10	10	10	10	2	10	10	10	10	
23847	236.32	26.86	400	0	100	4500	46109	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
25431	1.60	-5.24	400	0	100	4498	47211	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
26993	233.35	28.23	400	2	100	4497	47430	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
21174	231.73	15.05	400	0	100	4500	52215	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
16840	152.30	14.37	400	0	100	4498	51237	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
26995	228.31	24.99	400	1	100	4496	44220	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23111	330.67	20.92	576	59	100	4260	41867	66	44	40	40	46	56	57	48	85	94	10	10	10	10	10	10	10	10	10	10	
1201	138.33	36.28	24	279	1	32	1345	23	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	
18531	246.79	14.78	400	6	100	4494	52435	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17570	35.57	-6.81	400	0	100	4500	53382	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
11548	336.82	27.14	403	207	100	4287	47849	40	43	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
24083	346.85	30.36	42	4326	15	21	16840	0	40	2	0	0	0	0	0	0	0	0	10	1	3	0	0	0	0	1	0	
5450	165.34	15.73	400	0	100	4500	52030	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23789	263.29	31.03	438	1435	100	3018	35431	40	40	40	40	40	40	48	55	55	40	10	10	10	10	10	10	10	10	10	10	
18928	17.62	23.23	435	32	100	4431	49524	40	40	40	40	63	52	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
600	12.34	-8.03	400	322	100	4178	49922	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
14935	186.21	-2.72	400	0	100	4500	54267	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
26937	230.53	13.53	400	0	100	4499	47959	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
3776	142.05	4.51	400	0	100	4500	52078	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5323	138.81	13.43	400	0	100	4499	50052	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
12558	19.63	30.30	190	3827	32	698	21636	79	76	21	0	0	0	0	0	0	14	10	10	4	2	1	0	1	2	1	1	
21070	136.12	-7.69	400	158	100	4260	51178	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
28449	162.53	20.14	400	0	100	4500	48769	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
7351	28.73	12.34	419	48	100	4433	47772	44	45	43	40	43	40	40	40	40	44	10	10	10	10	10	10	10	10	10	10	
28517	175.56	15.72	400	0	100	4500	50180	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
2744	181.35	2.67	400	0	100	4500	54022	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
28501	173.15	23.18	400	8	100	4492	47059	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
10065	57.78	-7.57	400	0	100	4500	53352	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
28511	175.03	20.75	400	6	100	4493	48077	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
9182	205.43	-5.35	400	0	100	4500	55432	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
12136	10.53	-10.60	400	779	96	3723	48804	40	40	40	40	40	40	40	40	40	40	9	7	10	10	10	10	10	10	10	10	
26992	220.50	32.45	400	458	100	3902	42704	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
12095	25.57	-7.84	400	0	100	4500	52689	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20677	194.01	-0.07	400	0	100	4500	53524	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
267	39.58	-9.01	400	0	100	4500	51957	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
1833	119.93	28.39	400	1	100	4498	50232	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23336	45.49	-13.36	400	0	100	4498	44740	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20237	194.44	35.23	117	371	15	143	3642	40	40	0	0	0	0	0	0	0	37	9	1	0	0	0	0	0	0	0	5	
22956	234.43	13.58	400	0	100	4499	51727	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
9557	133.97	7.62	400	0	100	4500	51201	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
21122	126.36	-4.60	400	2	100	4498	50919	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
22639	145.71	17.28	400	0	100	4500	52259	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
26847	145.88	1.45	533	0	100	4364	43161	59	41	40	40	40	40	40	40	76	117	10	10	10	10	10	10	10	10	10	10	
21156	211.73	9.75	400	0	100	4500	54257	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23521	323.72	3.14	400	11	100	4488	47511	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23636	24.91	-7.89	400	0	100	4498	48142	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17023	343.52	27.80	361	1342	90	3203	40230	40	40	40	40	40	40	41	40	40	0	10	10	10	10	10	10	10	10	10	0	
17055	344.52	15.67	400	214	100	4286	49185	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
12286	255.79	31.88	342	1479	91	2985	38683	40	40	40	40	40	40	40	16	6	40	10	10	10	10	10	10	10	8	3	10	
26942	219.58	5.84	400	0	100	4500	47881	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
11315	349.92	10.67	403	99	100	4397	47857	40	40	40	40	43	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
16909	158.15	22.35	400	0	100	4500	52236	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
24317	263.34	13.70	400	7	100	4492	44845	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5767	314.40	10.64	400	585	100	3883	46562	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17900	17.19	-10.57	44	4717	30	193	21059	0	0	0	4	40	0	0	0	0	0	2	1	1	2	10	3	1	4	1	5	
9173	185.13	-2.70	400	0	100	4499	53819	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5669	233.53	15.11	400	0	100	4500	52458	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
7608	123.85	29.94	404	721	97	3777	43625	40	40	40	40	40	40	40	40	42	42	10	10	10	10	10	10	10	7	10	10	
5474	174.16	15.83	400	0	100	4500	54224	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
12003	312.50	-6.10	400	1147	100	3348	44741	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
24884	116.15	32.46	672	1078	94	3127	35675	75	55	40	40	51	95	103	68	76	69	10	10	10	4	10	10	10	10	10	10	
11842	39.69	-17.30	400	0	100	4499	49643	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
25138	159.97	-5.42	400	0	100	4500	46403	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
14527	178.87	25.79	400	0	100	4499	52840	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23783	263.13	28.02	479	850	100	3568	38593	40	40	40	40	40	40	47	87	63	42	10	10	10	10	10	10	10	10	10	10	
15337	130.26	7.61	400	0	100	4499	53142	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
28515	177.20	13.15	400	0	100	4500	51389	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
2093	163.78	-5.38	400	0	100	4500	53715	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
13167	17.68	20.70	404	9	100	4486	49162	43	40	40	40	40	40	40	40	40	41	10	10	10	10	10	10	10	10	10	10	
25843	195.49	23.18	400	0	100	4500	47704	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
27324	47.37	1.61	400	1823	100	2671	35671	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
10032	48.19	-7.62	402	220	100	4277	45833	40	40	42	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
3950	220.23	28.92	400	0	100	4500	52866	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
15426	210.81	26.58	400	1	100	4499	53283	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
9582	131.18	-3.09	400	0	100	4500	51493	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20680	201.99	-0.07	400	0	100	4500	55295	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
8142	350.24	-5.34	401	812	95	3689	43273	40	40	40	40	40	41	40	40	40	40	10	10	10	10	10	10	5	10	10	10	
304	38.27	-14.63	400	0	100	4500	52930	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
14437	201.91	32.47	400	961	99	3533	45330	40	40	40	40	40	40	40	40	40	40	10	10	10	10	9	10	10	10	10	10	
13946	355.04	-13.20	400	1312	96	3191	39085	40	40	40	40	40	40	40	40	40	40	10	10	10	10	6	10	10	10	10	10	
17019	339.39	17.76	390	1875	98	2631	37762	40	40	40	40	40	40	40	30	40	40	10	10	10	10	10	10	10	8	10	10	
13900	340.55	-5.33	382	904	91	3621	43147	40	40	40	40	21	40	41	40	40	40	10	10	10	10	1	10	10	10	10	10	
1593	29.39	-0.00	400	0	100	4500	52230	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5335	147.86	16.38	400	0	100	4500	51840	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
22841	350.40	13.30	453	43	100	4403	45945	40	45	45	42	55	48	48	48	42	40	10	10	10	10	10	10	10	10	10	10	
14780	211.45	33.82	200	200	50	2167	24657	40	40	40	0	0	0	0	0	40	40	10	10	10	0	0	0	0	0	10	10	
17205	222.75	3.03	400	0	100	4499	54203	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
3875	212.34	6.87	400	0	100	4500	52971	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
22676	154.75	9.75	400	0	100	4500	53286	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
21593	50.89	-1.50	419	197	100	4283	46199	42	40	40	40	40	44	42	40	45	46	10	10	10	10	10	10	10	10	10	10	
11666	123.89	17.97	400	3	100	4496	49270	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
13107	4.86	0.05	400	0	100	4500	51716	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
6360	7.94	-7.98	375	1028	87	3508	44089	40	40	14	41	40	40	40	40	40	40	10	8	1	8	10	10	10	10	10	10	
6910	155.32	34.32	157	316	25	805	10828	40	40	37	0	0	0	0	0	0	40	10	9	1	0	0	0	0	0	0	5	
19709	358.62	-13.17	372	1418	93	3107	40958	40	40	40	40	12	40	40	40	40	40	10	10	10	10	3	10	10	10	10	10	
22726	170.08	25.58	400	0	100	4499	52393	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
3830	127.85	4.60	400	5	100	4494	50588	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17071	349.76	20.82	438	948	100	3513	41211	40	40	40	40	45	48	59	46	40	40	10	10	10	10	10	10	10	10	10	10	
7414	6.66	10.66	400	0	100	4500	49778	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
6523	257.61	33.02	192	1642	62	1362	20818	7	2	40	20	0	0	0	40	41	42	7	4	10	10	0	0	1	10	10	10	
15444	212.36	31.21	400	0	100	4499	51882	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
8748	174.06	30.60	400	0	100	4500	50639	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
1206	248.26	23.38	400	4	100	4495	49677	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
13340	121.92	25.35	400	2	100	4497	49528	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23591	20.42	0.09	400	0	100	4499	50919	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
7387	17.54	25.50	460	1970	81	2479	32537	42	58	69	93	9	41	42	26	40	40	10	10	10	10	1	10	10	4	6	10	
23004	228.62	-0.05	400	0	100	4500	57415	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
26445	210.99	-0.08	400	0	100	4498	48840	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20286	184.94	28.18	400	0	100	4500	52182	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
3944	216.22	32.53	400	134	100	4343	50105	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23058	334.16	4.88	423	0	100	4475	44504	45	45	40	40	40	40	40	40	42	51	10	10	10	10	10	10	10	10	10	10	
28400	149.10	15.54	403	0	100	4496	46324	40	40	40	40	40	40	40	40	43	40	10	10	10	10	10	10	10	10	10	10	
12107	13.00	-5.32	400	0	100	4500	51425	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
7609	121.16	31.42	401	0	100	4498	48583	40	40	40	40	41	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20222	167.04	32.68	400	224	100	4057	49391	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
21087	140.19	-1.60	400	0	100	4499	49516	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
28541	339.72	12.78	533	26	100	4338	43043	66	98	63	41	60	45	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
14250	207.12	19.83	400	0	100	4500	53634	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
25115	154.16	-4.88	400	0	100	4500	50780	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23046	247.40	-0.03	374	1107	96	3417	43452	40	40	40	40	40	40	40	40	40	14	10	10	10	10	10	10	10	10	10	6	
5353	142.46	17.33	400	0	100	4500	51498	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
11501	244.99	8.88	400	0	100	4500	52569	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
9576	131.41	6.12	400	0	100	4500	53115	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20682	207.27	-0.06	400	0	100	4500	54804	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
1635	15.07	8.03	413	61	100	4426	48248	40	40	40	40	41	47	45	40	40	40	10	10	10	10	10	10	10	10	10	10	
26016	193.36	32.88	400	334	100	3715	40653	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20035	206.00	17.65	400	0	100	4500	52515	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
809	231.67	29.87	400	0	100	4500	52581	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
24333	250.76	7.29	410	1021	94	3471	37786	50	53	45	40	4	40	41	46	46	45	10	10	10	10	4	10	10	10	10	10	
10846	67.53	-7.31	400	36	100	4463	50502	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
22750	175.26	23.27	400	6	100	4494	52876	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
11459	223.83	-4.61	400	0	100	4499	54730	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5344	130.03	22.47	400	0	100	4500	50963	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
13392	24.16	27.52	482	439	100	3973	41792	48	54	57	47	40	44	48	52	46	46	10	10	10	10	10	10	10	10	10	10	
1234	264.17	27.04	406	27	100	4465	47853	40	40	40	40	40	43	43	40	40	40	10	10	10	10	10	10	10	10	10	10	
6308	25.11	0.02	400	0	100	4500	55344	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
13118	30.21	2.70	400	0	100	4500	50709	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
26021	175.28	32.88	400	381	100	3675	39719	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
6529	241.33	25.38	400	256	100	4244	47845	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
798	234.61	28.46	400	0	100	4500	50539	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5324	136.56	14.98	400	0	100	4500	50332	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
21154	227.69	9.05	400	1	100	4498	53282	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17070	348.59	18.31	400	217	100	4282	48887	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
15830	52.05	-3.05	409	389	100	4099	46431	40	40	40	40	46	43	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5537	355.88	8.00	400	0	100	4500	50322	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23654	17.86	-18.17	400	0	100	4500	47302	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
610	2.79	-10.63	377	2160	75	2382	34190	40	40	40	40	31	40	40	40	26	40	7	10	10	10	4	10	10	10	1	3	
24345	253.39	2.86	400	4	100	4494	46143	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
21088	137.99	-3.14	400	0	100	4500	51320	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
13379	130.51	29.85	400	0	100	4500	51101	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
6024	31.23	-4.78	400	0	100	4499	54614	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17851	18.02	-2.63	400	0	100	4499	52812	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23912	123.18	13.39	750	19	100	4128	41349	81	120	117	93	66	54	43	49	62	65	10	10	10	10	10	10	10	10	10	10	
25419	339.74	-12.61	335	3751	42	849	23220	0	0	0	0	0	40	161	94	40	0	0	2	1	2	0	6	10	10	10	1	
18021	262.06	28.02	400	561	100	3934	47156	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
1797	117.00	23.77	402	8	100	4490	48129	40	40	40	40	40	40	40	40	41	41	10	10	10	10	10	10	10	10	10	10	
16939	157.82	5.28	400	0	100	4500	51517	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5506	342.56	2.70	400	16	100	4484	49812	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
28508	171.48	13.13	400	0	100	4499	48962	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
16831	131.35	16.57	400	0	100	4500	50521	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
21603	60.11	-4.52	400	542	99	3958	49038	40	40	40	40	40	40	40	40	40	40	10	10	10	9	10	10	10	10	10	10	
2743	184.05	2.67	400	0	100	4500	53947	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
18941	14.42	23.34	435	3	100	4461	50597	40	40	40	40	40	47	58	40	40	50	10	10	10	10	10	10	10	10	10	10	
20036	206.93	15.14	400	0	100	4500	51180	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
3947	224.02	25.06	400	0	100	4500	52545	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5313	152.77	22.00	400	14	100	4486	53069	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5415	155.66	5.33	400	0	100	4499	51096	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
14939	196.94	-2.74	400	1	100	4499	56603	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17263	246.07	8.87	400	0	100	4498	51816	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
5092	66.55	-4.39	400	424	100	4074	47663	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
13898	335.00	-5.15	402	715	98	3782	43993	40	40	40	40	40	40	42	40	40	40	10	10	10	10	10	10	10	10	10	8	
14254	203.55	-0.04	400	0	100	4500	55498	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
947	320.42	-9.01	393	1237	94	3271	38341	50	42	15	40	42	41	40	40	40	43	10	10	4	10	10	10	10	10	10	10	
25142	170.78	-5.47	400	0	100	4499	49241	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
7840	177.03	-2.70	400	0	100	4499	49850	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
9577	133.63	4.60	400	0	100	4498	52569	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
15323	143.71	1.49	400	0	100	4499	49128	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20732	184.61	-8.06	400	257	100	4234	52000	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20087	193.21	13.18	400	0	100	4500	51813	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
24643	29.69	2.79	400	0	100	4500	45976	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
18873	16.68	0.07	400	0	100	4499	54272	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
9707	230.13	28.26	400	0	100	4500	52933	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23651	21.09	-10.52	240	3706	58	983	25663	40	40	0	0	0	0	40	40	40	40	10	10	0	1	1	0	6	10	10	10	
14337	188.35	20.84	402	0	100	4497	50298	40	40	40	40	40	42	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23520	321.57	4.67	400	0	100	4499	46402	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
14261	202.24	2.66	400	0	100	4500	54981	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
11137	137.66	27.85	400	0	100	4500	51900	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
18566	259.67	12.48	400	695	100	3802	43591	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23646	11.18	-7.91	400	51	100	4446	47829	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
28427	144.12	28.84	400	1	100	4499	46842	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
2391	337.49	-10.42	317	2876	67	1735	27527	26	12	9	40	40	30	40	40	40	40	3	0	0	10	10	5	10	10	10	9	
2374	332.83	-5.19	403	547	100	3947	46915	40	43	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
11649	182.16	20.86	400	0	100	4500	51878	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
23598	31.48	-5.11	400	0	100	4500	49155	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
545	28.49	-9.82	400	0	100	4500	53141	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17338	324.96	14.69	437	66	100	4396	48273	40	40	40	50	55	52	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
11223	169.38	15.77	400	0	100	4500	56127	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
22799	341.65	13.01	400	3	100	4496	51526	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
1268	258.93	16.48	400	648	100	3850	45207	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
8114	330.93	-4.78	405	953	100	3539	41043	43	40	40	40	40	40	42	40	40	40	10	10	10	10	10	10	10	10	10	10	
9593	131.18	3.06	400	0	100	4499	51908	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
25773	192.41	-0.09	400	0	100	4499	47135	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
21132	126.27	-1.56	400	5	100	4493	50803	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
20089	187.51	13.17	400	0	100	4500	53758	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
14517	187.26	28.20	400	0	100	4500	53286	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
22753	176.13	13.18	400	0	100	4499	55012	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
28537	336.27	2.75	424	0	100	4475	44699	40	40	40	40	55	46	43	40	40	40	10	10	10	10	10	10	10	10	10	10	
20723	204.85	-5.44	400	0	100	4500	55045	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
7345	3.78	0.02	400	0	100	4500	50808	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
17291	316.55	10.67	387	811	100	3701	45655	40	40	40	40	40	40	40	27	40	40	10	10	10	10	10	10	10	10	10	10	
5408	170.56	2.68	400	0	100	4500	53694	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
7350	27.86	14.86	440	52	100	4405	45261	49	44	40	43	49	44	47	44	40	40	10	10	10	10	10	10	10	10	10	10	
28578	345.68	13.18	400	622	100	3876	44924	40	40	40	40	40	40	40	40	40	40	10	10	10	10	10	10	10	10	10	10	
